artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration
MAGIC!,Rude,0.758,0.773,-4.993,0.0422,0.0381,0.305,0.925,144.033,224.84
Pharrell Williams,"Happy - From ""Despicable Me 2""",0.822,0.647,-4.662,0.219,0.183,0.0908,0.962,160.019,232.72
One Direction,Right Now,0.78,0.645,-5.165,0.218,0.0319,0.0919,0.372,120.008,200.4
Katy Perry,Dark Horse,0.585,0.645,-6.122,0.00314,0.0513,0.165,0.353,131.931,215.67
Demi Lovato,Heart Attack,0.785,0.504,-4.802,0.0738,0.104,0.239,0.502,173.968,210.84
George Ezra,Budapest,0.455,0.717,-8.303,0.0846,0.0276,0.11,0.389,127.812,200.73
Justin Timberlake,Mirrors,0.512,0.574,-6.664,0.234,0.0503,0.0946,0.512,76.899,484.15
Macklemore,Thrift Shop (feat. Wanz),0.526,0.781,-6.986,0.0633,0.293,0.0457,0.665,94.993,235.61
Arctic Monkeys,Arabella,0.558,0.579,-6.986,0.0202,0.0895,0.212,0.506,179.949,207.36
Eminem,The Monster,0.853,0.781,-3.68,0.0525,0.0715,0.12,0.624,110.049,250.19
Miley Cyrus,Wrecking Ball,0.422,0.53,-6.262,0.407,0.0342,0.107,0.349,119.964,221.36
James Arthur,Impossible,0.695,0.376,-4.782,0.135,0.0933,0.11,0.302,169.533,209.44
OneRepublic,Counting Stars,0.705,0.664,-4.972,0.0654,0.0382,0.115,0.477,122.017,257.84
Avicii,Hey Brother,0.78,0.545,-4.867,0.0309,0.0436,0.0828,0.458,125.014,255.09
One Direction,You & I,0.329,0.574,-6.829,0.22,0.0274,0.0986,0.356,130.993,237.93
Eminem,Rap God,0.843,0.708,-2.66,0.397,0.314,0.799,0.625,148.14,363.52
Lorde,Team,0.578,0.69,-7.436,0.167,0.0929,0.305,0.416,99.961,193.06
Miley Cyrus,We Can't Stop,0.622,0.613,-5.794,0.00882,0.0334,0.37,0.484,80.003,231.24
Daft Punk,Instant Crush (feat. Julian Casablancas),0.585,0.775,-9.516,0.0422,0.0271,0.077,0.518,109.942,337.56
Zedd,Clarity,0.781,0.509,-3.48,0.0398,0.072,0.0749,0.176,128.0,271.43
One Direction,Best Song Ever,0.877,0.652,-2.986,0.0227,0.0465,0.0789,0.486,118.491,200.11
Passenger,Let Her Go,0.545,0.479,-7.346,0.365,0.0688,0.0963,0.243,74.897,252.73
Bastille,Pompeii,0.715,0.679,-6.383,0.0755,0.0407,0.271,0.571,127.435,214.15
Kanye West,Black Skinhead,0.809,0.766,-6.123,0.0011,0.279,0.168,0.325,130.127,188.01
Justin Bieber,Beauty And A Beat,0.843,0.602,-4.831,0.000688,0.0593,0.0682,0.526,128.003,227.99
Tove Lo,Habits (Stay High),0.65,0.729,-3.539,0.0702,0.0313,0.0829,0.347,110.02,209.16
A Great Big World,Say Something,0.147,0.407,-8.822,0.857,0.0355,0.0913,0.0765,141.284,229.4
Milky Chance,Stolen Dance,0.581,0.885,-8.813,0.427,0.0378,0.0759,0.728,114.016,313.68
Lady Gaga,Applause,0.78,0.669,-4.287,0.0265,0.053,0.143,0.738,139.945,212.33
Marc Anthony,Flor Pálida,0.802,0.574,-3.976,0.659,0.0316,0.0765,0.739,93.537,280.45
Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,0.81,0.572,-5.791,0.0157,0.0558,0.13,0.11,126.052,214.91
Plan B,Candy,0.864,0.897,-3.735,0.252,0.147,0.517,0.542,95.981,207.63
Katy Perry,Roar,0.772,0.554,-4.821,0.00487,0.0418,0.354,0.455,179.984,223.55
Prince Royce,Darte un Beso,0.711,0.757,-4.643,0.36,0.0349,0.121,0.817,139.962,206.93
Drake,"Hold On, We're Going Home",0.414,0.777,-7.44,0.00421,0.0946,0.0724,0.287,100.002,227.88
Clean Bandit,Rather Be (feat. Jess Glynne),0.586,0.799,-6.735,0.162,0.0377,0.193,0.549,120.97,227.83
Rihanna,Stay - Album Version (Edited),0.31,0.621,-10.164,0.945,0.0283,0.117,0.125,111.893,240.71
Calvin Harris,I Need Your Love (feat. Ellie Goulding),0.869,0.695,-5.066,0.41,0.0483,0.237,0.58,124.989,234.51
DJ Snake,Turn Down for What,0.799,0.818,-4.1,0.00107,0.156,0.057,0.0815,100.014,213.73
Britney Spears,Work Bitch,0.824,0.629,-6.53,0.155,0.159,0.0651,0.852,128.01,247.96
One Direction,Midnight Memories,0.868,0.432,-2.01,0.00725,0.0882,0.233,0.567,156.128,176.32
J Balvin,6 AM,0.746,0.746,-5.046,0.152,0.102,0.274,0.733,175.965,243.23
Alejandro Fernández,Hoy Tengo Ganas De Ti,0.459,0.406,-6.373,0.328,0.0392,0.0717,0.245,123.54,291.11
Daddy Yankee,La Nueva Y La Ex,0.943,0.64,-3.542,0.0464,0.137,0.137,0.637,198.062,197.05
John Newman,Love Me Again,0.894,0.495,-4.814,0.00453,0.0441,0.103,0.213,126.03,239.89
Sia,Elastic Heart,0.791,0.421,-4.998,0.0117,0.0496,0.146,0.499,130.075,257.2
Pitbull,Don't Stop the Party (feat. TJR),0.958,0.722,-3.617,0.00726,0.0912,0.375,0.952,127.008,206.12
Jason Derulo,Talk Dirty (feat. 2 Chainz),0.652,0.76,-7.321,0.0348,0.232,0.307,0.759,100.315,177.68
Arcángel,Hace Mucho Tiempo,0.782,0.687,-5.571,0.629,0.072,0.106,0.72,89.978,171.33
Enrique Iglesias,Loco,0.863,0.756,-3.39,0.404,0.028,0.112,0.915,132.987,213.15
Carlos Rivera,Solo Tú,0.728,0.469,-3.436,0.294,0.0271,0.097,0.281,161.874,211.63
Flo Rida,I Cry,0.822,0.693,-5.441,0.00616,0.0439,0.315,0.763,126.035,223.8
Juan Luis Guerra 4.40,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,0.977,0.585,-3.57,0.622,0.0615,0.328,0.801,138.264,232.88
Prince Royce,Te Robaré,0.648,0.786,-6.195,0.197,0.0389,0.0953,0.891,127.953,219.05
Yandel,Moviendo Caderas (feat. Daddy Yankee),0.907,0.687,-5.917,0.00105,0.0341,0.26,0.661,127.971,199.03
Jason Derulo,Trumpets,0.691,0.635,-4.862,0.555,0.258,0.097,0.638,82.142,217.42
Lori Meyers,Emborracharme,0.866,0.515,-6.818,0.539,0.0486,0.352,0.91,156.013,212.03
Ñejo,Y Si La Ves,0.674,0.637,-6.156,0.49,0.268,0.794,0.739,78.671,198.12
Maluma,La Temperatura (feat. Eli Palacios),0.82,0.763,-4.873,0.0515,0.0373,0.316,0.905,119.971,224.79
Christina Perri,human,0.489,0.439,-6.286,0.132,0.0368,0.114,0.253,143.808,250.71
La Oreja de Van Gogh,El Primer Día del Resto de Mi Vida - Directo Primera Fila,0.806,0.599,-5.341,0.0979,0.0432,0.963,0.492,96.962,262.84
Birdy,Wings,0.707,0.474,-4.534,0.0831,0.0253,0.162,0.224,83.235,252.11
Martin Garrix,Animals - Extended,0.866,0.677,-6.403,0.00165,0.0392,0.412,0.0386,128.005,303.83
Howard Shore,I See Fire,0.0519,0.633,-21.107,0.562,0.0365,0.097,0.204,76.034,300.75
OneRepublic,If I Lose Myself - Alesso vs OneRepublic,0.782,0.523,-4.846,0.219,0.041,0.133,0.164,125.998,214.81
David Guetta,Play Hard (feat. Ne-Yo & Akon),0.921,0.691,-1.702,0.174,0.0535,0.331,0.802,130.072,201.0
Naughty Boy,La La La,0.677,0.754,-4.399,0.112,0.0316,0.111,0.254,124.988,220.78
La Maravillosa Orquesta del Alcohol,1932,0.361,0.551,-15.89,0.0179,0.0333,0.0997,0.31,135.13,180.88
Manuel Carrasco,Y Ahora,0.496,0.469,-7.072,0.122,0.0299,0.15,0.302,134.275,255.55
Stromae,Papaoutai,0.809,0.734,-7.264,0.0266,0.0839,0.0642,0.254,116.022,232.15
IZAL,Despedida,0.544,0.592,-6.293,0.0214,0.0244,0.334,0.181,107.051,168.23
Robin Thicke,Blurred Lines,0.504,0.861,-7.707,0.00412,0.0489,0.0783,0.881,120.0,263.05
Juan Magán,Mal De Amores,0.862,0.625,-5.686,0.251,0.236,0.545,0.395,128.067,173.51
Nicky Jam,Piensas en Mí,0.765,0.803,-6.045,0.14,0.264,0.329,0.955,176.093,255.97
Fangoria,Dramas y comedias,0.89,0.571,-6.995,0.0469,0.0373,0.0833,0.768,139.963,243.77
Dani Martín,Que Bonita la Vida,0.535,0.506,-5.676,0.301,0.0314,0.1,0.286,134.075,270.65
La Raíz,A la Sombra de la Sierra,0.773,0.794,-5.251,0.00729,0.0377,0.247,0.795,109.957,240.87
One Direction,Night Changes,0.52,0.672,-7.747,0.859,0.0353,0.115,0.37,120.001,226.6
Pablo Alborán,Por fin,0.409,0.612,-9.85,0.418,0.0362,0.149,0.254,73.943,241.01
Ed Sheeran,Photograph,0.379,0.614,-10.48,0.607,0.0476,0.0986,0.201,107.989,258.99
Avicii,The Nights,0.835,0.527,-5.298,0.0166,0.0433,0.249,0.654,125.983,176.66
Chayanne,Madre Tierra (Oye),0.954,0.695,-3.501,0.0183,0.0607,0.249,0.796,124.961,205.92
Maroon 5,Maps,0.713,0.742,-5.522,0.0205,0.0303,0.059,0.879,120.032,189.96
Coldplay,A Sky Full of Stars,0.675,0.545,-6.474,0.00617,0.0279,0.209,0.162,124.97,267.87
Ariana Grande,One Last Time,0.593,0.628,-5.036,0.093,0.0323,0.096,0.104,125.026,197.27
WALK THE MOON,Shut Up and Dance,0.866,0.578,-3.804,0.00701,0.0619,0.257,0.619,128.038,199.08
Sia,Chandelier,0.787,0.399,-2.88,0.0197,0.0499,0.0685,0.572,117.089,216.12
Ed Sheeran,Thinking out Loud,0.445,0.781,-6.061,0.474,0.0295,0.184,0.591,78.998,281.56
Melendi,La promesa,0.73,0.584,-5.095,0.0674,0.0355,0.288,0.414,153.929,233.04
Mark Ronson,Uptown Funk (feat. Bruno Mars),0.609,0.856,-7.223,0.00801,0.0824,0.0344,0.928,114.988,269.67
Maroon 5,Sugar,0.788,0.748,-7.055,0.0591,0.0334,0.0863,0.884,120.076,235.49
BØRNS,Electric Love,0.797,0.611,-7.627,0.00543,0.0533,0.26,0.518,120.041,218.11
Calvin Harris,Summer,0.856,0.596,-3.556,0.0211,0.0346,0.141,0.743,127.949,222.53
Fall Out Boy,Centuries,0.858,0.393,-2.868,0.00359,0.0729,0.102,0.56,176.042,228.36
One Direction,Steal My Girl,0.768,0.536,-5.948,0.00433,0.0347,0.114,0.545,77.217,228.13
Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",0.33,0.805,-8.712,0.22,0.1,0.105,0.211,121.97,242.98
Vance Joy,Riptide,0.731,0.484,-6.694,0.431,0.0379,0.151,0.51,101.654,204.28
Calvin Harris,Outside (feat. Ellie Goulding),0.823,0.646,-4.123,0.213,0.0394,0.322,0.418,128.035,227.27
Maroon 5,Animals,0.742,0.279,-6.46,0.000185,0.0898,0.593,0.328,189.868,231.01
Jessie J,Bang Bang,0.786,0.706,-3.417,0.26,0.091,0.38,0.751,150.028,199.39
Romeo Santos,Propuesta Indecente,0.632,0.757,-6.83,0.499,0.0549,0.0723,0.742,122.936,235.13
Rachel Platten,Fight Song,0.714,0.564,-4.987,0.0549,0.129,0.155,0.33,175.924,204.01
One Direction,18,0.582,0.681,-7.76,0.22,0.0313,0.119,0.221,124.038,248.36
Mr. Probz,Waves - Robin Schulz Radio Edit,0.51,0.829,-9.334,0.00821,0.0369,0.0829,0.45,119.994,208.13
Becky G,Shower,0.529,0.699,-7.548,0.0317,0.0487,0.285,0.121,119.987,206.17
Ariana Grande,Break Free,0.702,0.687,-5.324,0.0064,0.0455,0.204,0.284,129.956,214.84
Calvin Harris,Blame (feat. John Newman),0.857,0.414,-4.078,0.0287,0.0808,0.343,0.348,128.024,212.96
Pitbull,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),0.935,0.592,-4.317,0.00879,0.0581,0.132,0.567,125.013,222.52
Hozier,Take Me to Church,0.664,0.566,-5.303,0.634,0.0464,0.116,0.437,128.945,241.69
The Weeknd,Earned It (Fifty Shades Of Grey),0.282,0.658,-8.282,0.433,0.0353,0.0741,0.39,119.757,277.72
Taylor Swift,Blank Space,0.678,0.753,-5.421,0.085,0.0644,0.13,0.583,96.006,231.83
Don Omar,Guaya Guaya,0.873,0.788,-2.322,0.00607,0.117,0.0908,0.703,91.981,193.61
Meghan Trainor,All About That Bass,0.887,0.807,-3.726,0.0573,0.0503,0.124,0.961,134.052,187.92
Coldplay,Magic,0.482,0.738,-8.917,0.0266,0.0402,0.106,0.352,93.457,285.01
Galantis,Runaway (U & I),0.805,0.506,-4.119,0.00711,0.0469,0.0856,0.383,126.008,227.07
X Ambassadors,Unsteady,0.665,0.389,-6.169,0.178,0.0644,0.116,0.199,117.055,193.55
Fifth Harmony,Worth It (feat. Kid Ink),0.765,0.884,-3.865,0.063,0.0882,0.118,0.594,99.987,224.57
Nicky Jam,El Perdón (with Enrique Iglesias),0.69,0.628,-5.83,0.443,0.0511,0.113,0.66,179.908,205.91
Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,0.875,0.763,-5.797,0.024,0.0262,0.599,0.8,123.013,189.41
Alesso,Heroes (we could be),0.748,0.503,-4.124,0.0305,0.0619,0.343,0.356,125.896,210.01
Taylor Swift,Shake It Off,0.785,0.647,-5.414,0.0561,0.165,0.148,0.943,160.015,219.2
One Direction,No Control,0.916,0.558,-3.145,0.0278,0.0839,0.0296,0.85,142.984,199.72
John Mayer,XO,0.377,0.431,-9.753,0.749,0.0288,0.211,0.353,173.67,213.63
Michael Jackson,Love Never Felt So Good,0.719,0.775,-6.212,0.132,0.0435,0.0662,0.712,117.513,246.03
Shakira,Can't Remember to Forget You (feat. Rihanna),0.81,0.694,-3.556,0.122,0.0661,0.141,0.824,137.968,206.87
J Balvin,Ay Vamos,0.711,0.718,-5.746,0.157,0.11,0.1,0.92,173.916,226.41
Chayanne,Humanos a Marte,0.902,0.69,-4.269,0.112,0.0407,0.175,0.786,92.988,225.99
Enrique Iglesias,Bailando - Spanish Version,0.777,0.723,-3.503,0.0426,0.108,0.0451,0.961,91.017,243.41
Plan B,Fanática Sensual,0.853,0.793,-3.655,0.0937,0.0477,0.085,0.906,164.022,240.32
Luis Fonsi,Llegaste Tú,0.529,0.768,-6.758,0.79,0.0405,0.2,0.517,119.953,221.95
George Ezra,Barcelona,0.572,0.629,-9.332,0.32,0.0307,0.109,0.182,93.997,188.96
alt-J,Left Hand Free,0.877,0.697,-4.465,0.462,0.0462,0.083,0.802,101.99,173.63
Pablo Alborán,Pasos de cero,0.637,0.749,-6.924,0.308,0.0764,0.0878,0.798,99.951,234.37
Nicky Jam,Travesuras,0.791,0.787,-5.607,0.146,0.0599,0.106,0.887,93.995,195.37
Shakira,La La La (Brasil 2014) (feat. Carlinhos Brown),0.819,0.795,-4.933,0.184,0.0433,0.346,0.613,127.984,197.63
The Vamps,Somebody To You,0.849,0.559,-4.676,0.0854,0.0454,0.328,0.759,86.978,182.83
Wisin,Adrenalina (feat. Jennifer Lopez & Ricky Martin),0.944,0.685,-2.793,0.0856,0.145,0.0927,0.757,124.987,235.55
AC/DC,Rock or Bust,0.825,0.572,-3.977,7.13e-05,0.04,0.134,0.56,98.057,183.05
Pablo Alborán,Recuérdame,0.455,0.512,-6.775,0.0998,0.0332,0.151,0.0759,143.149,287.73
Luis Fonsi,Corazón En La Maleta,0.639,0.642,-5.134,0.027,0.0529,0.0871,0.874,165.977,221.52
David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",0.73,0.596,-4.091,0.24,0.151,0.325,0.525,85.979,192.56
INNA,Cola Song (feat. J Balvin),0.896,0.793,-3.072,0.0136,0.0417,0.105,0.842,125.063,198.25
Leiva,Terriblemente Cruel,0.831,0.549,-4.17,0.0281,0.0304,0.0842,0.615,125.594,227.6
David Bisbal,Diez Mil Maneras,0.82,0.651,-4.642,0.321,0.0316,0.0921,0.718,153.958,213.06
India Martinez,Corazon Hambriento (feat. Abel Pintos),0.505,0.421,-5.649,0.495,0.0374,0.0883,0.119,80.635,251.4
Nikone,Welcome,0.653,0.662,-6.095,0.0467,0.338,0.0912,0.407,82.97,144.69
Jason Derulo,Wiggle (feat. Snoop Dogg),0.621,0.697,-6.886,0.0802,0.25,0.162,0.721,81.946,193.3
Dvicio,Paraíso,0.891,0.643,-3.343,0.431,0.034,0.121,0.933,87.989,180.65
Melendi,Tocado y hundido,0.919,0.693,-3.737,0.136,0.0651,0.0901,0.729,102.052,211.59
Lost Frequencies,Are You With Me - Radio Edit,0.61,0.763,-8.094,0.275,0.0355,0.12,0.392,121.031,138.01
Juanito Makandé,Niña Voladora,0.416,0.748,-8.205,0.744,0.1,0.156,0.729,145.135,222.84
Shake Shake Go,England Skies,0.492,0.562,-7.26,0.158,0.0269,0.097,0.237,83.008,235.04
AC/DC,Hard Times,0.758,0.57,-4.362,5.64e-05,0.036,0.448,0.451,93.095,164.23
Vetusta Morla,Cuarteles de Invierno,0.673,0.455,-6.302,0.274,0.0295,0.0863,0.307,171.719,235.81
Juan Magán,Si No Te Quisiera,0.859,0.7,-3.019,0.151,0.0648,0.0873,0.832,127.953,183.0
Fito y Fitipaldis,Lo que sobra de mí,0.671,0.685,-7.082,0.245,0.0358,0.143,0.829,142.258,220.12
Vanesa Martín,Polvo de mariposas,0.551,0.514,-5.751,0.328,0.0335,0.144,0.108,147.919,232.35
Supersubmarina,Viento de Cara,0.715,0.522,-4.831,0.0105,0.0342,0.311,0.316,129.999,257.11
Dvicio,Enamorate,0.843,0.665,-4.215,0.285,0.0355,0.422,0.78,93.993,194.89
Nikone,Pal Pulmón,0.708,0.595,-7.323,0.391,0.513,0.0996,0.782,73.439,160.97
El Barrio,De Lobo A Cordero,0.892,0.711,-4.507,0.263,0.0818,0.203,0.825,161.959,248.47
Ocer y Rade,Aprendí,0.936,0.653,-5.708,0.668,0.267,0.121,0.479,94.041,207.45
Fito y Fitipaldis,Entre la espada y la pared,0.717,0.706,-8.108,0.15,0.0379,0.132,0.559,134.184,292.24
SFDK,Orgullo Banderillero,0.54,0.774,-6.58,0.0996,0.406,0.14,0.613,83.956,268.4
India Martinez,Olvide Respirar (feat. David Bisbal),0.49,0.372,-5.239,0.391,0.0316,0.275,0.21,144.413,271.69
Vetusta Morla,La Deriva,0.665,0.59,-7.253,0.0555,0.0391,0.121,0.699,129.018,219.03
Costa,Demonios y Bares de Viejos,0.917,0.523,-2.636,0.484,0.388,0.214,0.768,82.391,242.91
Ocer y Rade,Sonrio,0.702,0.559,-8.456,0.8,0.439,0.0955,0.827,96.256,226.9
El Barrio,He Vuelto,0.935,0.595,-3.762,0.291,0.176,0.209,0.651,164.974,276.23
Fito y Fitipaldis,Garabatos,0.717,0.54,-6.316,0.0235,0.0642,0.0622,0.801,154.176,280.29
Pablo López,Te Espero Aquí,0.527,0.533,-8.094,0.433,0.0341,0.115,0.286,151.935,242.38
Txarango,Compta amb Mi,0.409,0.598,-11.183,0.279,0.0302,0.381,0.448,76.996,188.1
Pedrina y Rio,Enamorada,0.735,0.832,-7.053,0.42,0.0405,0.0685,0.733,130.006,213.49
David Guetta,Lovers on the Sun (feat. Sam Martin),0.891,0.645,-2.505,0.0932,0.0387,0.379,0.568,124.915,203.52
Morat,Mi Nuevo Vicio,0.935,0.617,-4.874,0.0218,0.0322,0.064,0.827,144.002,241.93
Manuel Carrasco,Ya No,0.782,0.513,-6.117,0.431,0.0733,0.0735,0.409,139.896,226.16
Gente De Zona,La Gozadera (feat. Marc Anthony),0.989,0.616,-1.698,0.166,0.0483,0.172,0.902,95.036,203.16
Antonio Orozco,Mi Héroe,0.673,0.491,-7.408,0.373,0.0377,0.0675,0.231,100.533,234.96
Efecto Pasillo,Cuando me siento bien,0.911,0.652,-3.764,0.015,0.0405,0.36,0.774,98.995,223.68
Avicii,Waiting For Love,0.736,0.579,-3.863,0.31,0.0527,0.198,0.613,127.999,230.61
Justin Bieber,Love Yourself,0.378,0.609,-9.828,0.835,0.438,0.28,0.515,100.418,233.72
Pablo López,Tu Enemigo,0.845,0.522,-4.1,0.043,0.0395,0.253,0.541,90.072,208.93
Lágrimas De Sangre,Voy a Celebrarlo,0.718,0.665,-8.06,0.354,0.238,0.584,0.782,95.065,392.56
Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),0.563,0.728,-8.053,0.621,0.134,0.179,0.352,100.017,217.71
Ricky Martin,La Mordidita (feat. Yotuel),0.903,0.725,-2.955,0.0344,0.0658,0.183,0.946,142.006,211.68
Melanie Martinez,Play Date,0.729,0.68,-5.077,0.612,0.0475,0.224,0.446,123.97,179.87
Sergio Dalma,Imaginando,0.707,0.614,-5.329,0.249,0.0282,0.112,0.325,119.967,261.76
Cali Y El Dandee,Por Fin Te Encontré,0.821,0.645,-3.679,0.0492,0.213,0.193,0.844,179.968,250.84
Gemeliers,No Hay Nadie Como Tú,0.903,0.715,-4.695,0.142,0.0608,0.302,0.815,102.992,261.12
Julio Iglesias,México Lindo,0.52,0.325,-7.059,0.028,0.0668,0.222,0.186,182.83,166.76
One Direction,Drag Me Down,0.703,0.73,-5.672,0.109,0.0369,0.0657,0.595,138.113,192.12
Justin Bieber,Sorry,0.76,0.654,-3.669,0.0797,0.045,0.299,0.41,99.945,200.79
Manuel Carrasco,Siendo Uno Mismo,0.577,0.507,-6.161,0.248,0.0612,0.121,0.52,140.182,316.95
Gemeliers,Grandes,0.809,0.504,-4.915,0.159,0.038,0.0904,0.459,164.141,216.12
Mike Posner,I Took A Pill In Ibiza - Seeb Remix,0.714,0.664,-6.645,0.0353,0.111,0.0843,0.71,101.969,197.93
Maluma,Borro Cassette,0.701,0.73,-5.885,0.132,0.106,0.151,0.785,175.95,207.31
Various Artists,Mayor Que Yo 3,0.964,0.715,-3.176,0.0985,0.162,0.291,0.535,91.975,304.75
Manuel Carrasco,Uno X Uno,0.681,0.602,-6.976,0.468,0.0517,0.068,0.505,89.923,229.72
Kygo,Stole the Show,0.635,0.64,-7.565,0.271,0.226,0.319,0.475,100.034,223.19
Various Artists,Love Me Like You Do,0.597,0.489,-6.633,0.27,0.0292,0.105,0.324,95.012,253.52
Auryn,Who's Loving You? (feat. Anastacia),0.724,0.747,-4.47,0.0344,0.0348,0.155,0.742,93.017,218.77
Joaquín Sabina,Cerrado por Derribo - Directo,0.545,0.515,-8.765,0.1,0.543,0.73,0.477,78.627,324.65
Joaquín Sabina,Noches de Boda / Y Nos Dieron las Diez - Directo Luna Park,0.517,0.459,-8.576,0.139,0.066,0.981,0.493,136.962,452.11
Sweet California,Wonderwoman (feat. Jake Miller),0.866,0.678,-5.431,0.0548,0.0958,0.0417,0.611,101.036,187.88
Estopa,Pastillas para Dormir,0.677,0.6,-7.742,0.206,0.0811,0.167,0.416,93.988,197.8
Arce,Luzbel,0.624,0.73,-7.678,0.419,0.261,0.111,0.826,95.07,245.72
Lukas Graham,7 Years,0.473,0.765,-5.829,0.287,0.0514,0.391,0.34,119.992,237.3
Arce,Ayer,0.847,0.681,-7.76,0.177,0.229,0.221,0.522,115.531,297.21
Carlos Sadness,Que Electricidad,0.899,0.518,-6.467,0.0509,0.0974,0.795,0.704,140.043,235.49
One Direction,Olivia,0.681,0.64,-5.362,0.0438,0.0334,0.166,0.676,118.062,177.97
Viva Suecia,Bien por Ti,0.783,0.4,-5.905,0.0498,0.0334,0.284,0.377,158.175,180.1
WILLOW,Wait a Minute!,0.705,0.764,-5.279,0.0371,0.0278,0.0943,0.672,101.003,196.52
Tame Impala,The Less I Know The Better,0.74,0.64,-4.083,0.0115,0.0284,0.167,0.785,116.879,216.32
Natalia Lafourcade,Hasta la Raíz,0.643,0.585,-8.392,0.201,0.0395,0.144,0.592,152.98,221.8
Tame Impala,Let It Happen,0.881,0.602,-5.875,0.00462,0.0443,0.111,0.577,125.012,467.59
Alvaro Soler,El Mismo Sol,0.862,0.715,-5.634,0.0457,0.0528,0.0759,0.949,112.995,188.09
Tame Impala,"New Person, Same Old Mistakes",0.809,0.47,-6.74,0.272,0.0495,0.0491,0.49,151.836,363.24
Juan Magán,Vuelve,0.677,0.661,-6.468,0.628,0.0382,0.0793,0.958,174.069,213.24
Lord Huron,The Night We Met,0.366,0.545,-9.51,0.969,0.0378,0.641,0.1,86.997,208.21
Deorro,Five More Hours,0.883,0.699,-3.226,0.0288,0.219,0.817,0.499,127.961,211.98
Carly Rae Jepsen,I Really Like You,0.805,0.62,-5.538,0.00564,0.0417,0.285,0.586,122.062,204.76
Måns Zelmerlöw,Heroes,0.791,0.484,-4.27,0.0743,0.0437,0.0491,0.369,124.008,190.61
Dasoul,Él No Te Da,0.803,0.794,-4.409,0.0134,0.0377,0.0364,0.476,105.039,248.28
LP,Lost on You,0.724,0.433,-6.126,0.1,0.0372,0.0918,0.689,174.006,268.1
Pablo López,Lo Saben Mis Zapatos,0.476,0.302,-6.372,0.296,0.0331,0.24,0.229,73.871,290.03
Kygo,Firestone,0.634,0.704,-7.374,0.393,0.0428,0.0952,0.411,113.927,271.64
Juan Magán,He Llorado (Como Un Niño),0.896,0.69,-2.277,0.195,0.0436,0.0979,0.792,115.984,218.88
Zara Larsson,Lush Life,0.712,0.694,-3.923,0.132,0.046,0.211,0.799,98.023,201.12
Maná,Mi Verdad (feat. Shakira),0.561,0.857,-7.288,0.435,0.0292,0.0831,0.76,99.989,272.58
La Bien Querida,Muero De Amor,0.735,0.635,-5.764,0.008,0.0249,0.0796,0.801,100.007,314.08
Bebe,Respirar,0.541,0.69,-10.507,0.562,0.0646,0.0889,0.163,100.986,226.24
Carlos Sadness,Miss Honolulu,0.867,0.616,-6.743,0.416,0.0476,0.114,0.825,101.047,224.24
Tulsa,Oda al Amor Efímero,0.451,0.448,-7.767,0.788,0.0293,0.122,0.0655,143.958,226.65
The Neighbourhood,Daddy Issues,0.521,0.588,-9.461,0.0678,0.0329,0.123,0.337,85.012,260.17
Coldplay,Hymn for the Weekend,0.693,0.491,-6.487,0.211,0.0377,0.325,0.412,90.027,258.27
Taburete,Amos del Piano Bar,0.443,0.459,-10.481,0.82,0.0307,0.165,0.317,118.021,170.02
La Maravillosa Orquesta del Alcohol,PRMVR,0.608,0.585,-5.511,0.0249,0.0263,0.337,0.562,95.805,183.01
Matt Simons,Catch & Release - Deepend Remix,0.536,0.838,-8.645,0.555,0.0478,0.111,0.107,104.988,195.17
Alejandro Sanz,A Que No Me Dejas,0.634,0.652,-4.587,0.441,0.104,0.105,0.492,95.094,311.18
Alejandro Sanz,Un Zombie A La Intemperie,0.568,0.349,-6.706,0.391,0.0804,0.134,0.301,84.001,301.12
One Direction,History,0.699,0.655,-4.421,0.0352,0.0493,0.064,0.802,86.704,187.43
Pablo López,El Mundo,0.654,0.543,-6.123,0.406,0.035,0.0822,0.291,132.952,215.99
Major Lazer,Light It Up - Remix,0.877,0.747,-3.782,0.0375,0.0664,0.233,0.752,107.991,166.14
Petit Biscuit,Sunset Lover,0.467,0.783,-9.474,0.729,0.0503,0.109,0.236,90.838,237.79
Tez Cadey,Seve - Radio Edit,0.831,0.74,-7.321,0.444,0.0456,0.0769,0.448,121.034,210.85
Don Omar,Perdido En Tus Ojos,0.882,0.684,-4.546,0.169,0.0312,0.226,0.787,95.986,234.08
Felix Jaehn,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),0.566,0.778,-6.959,0.672,0.0311,0.0698,0.479,117.971,186.15
Danny Romero,Bandida (feat. Maluma),0.863,0.697,-4.631,0.0307,0.051,0.111,0.65,106.03,193.33
